,0
_type,album
api_path,/albums/42464
cover_art_thumbnail_url,https://images.genius.com/129eafe94aec01a91e76499dcb88c2ca.300x300x1.png
cover_art_url,https://images.genius.com/129eafe94aec01a91e76499dcb88c2ca.1000x1000x1.png
full_title,Pure Heroine by Lorde
id,42464
name,Pure Heroine
name_with_artist,Pure Heroine (artist: Lorde)
release_date_components,"{'year': 2013, 'month': 9, 'day': 27}"
url,https://genius.com/albums/Lorde/Pure-heroine
artist,"{'_type': 'artist', 'api_path': '/artists/36944', 'header_image_url': 'https://images.genius.com/51ed2409bcef75dc7b4d05752c06a915.1000x323x1.jpg', 'id': 36944, 'image_url': 'https://images.genius.com/a2fd0bb1affd9235323dfed76a982644.393x393x1.png', 'index_character': 'l', 'is_meme_verified': True, 'is_verified': True, 'name': 'Lorde', 'slug': 'Lorde', 'url': 'https://genius.com/artists/Lorde', 'iq': 8763}"
tracks,"[{'number': 1, 'song': {'_type': 'song', 'annotation_count': 15, 'api_path': '/songs/164398', 'full_title': 'Tennis Court by\xa0Lorde', 'header_image_thumbnail_url': 'https://images.genius.com/129eafe94aec01a91e76499dcb88c2ca.300x300x1.png', 'header_image_url': 'https://images.genius.com/129eafe94aec01a91e76499dcb88c2ca.1000x1000x1.png', 'id': 164398, 'instrumental': False, 'lyrics_owner_id': 230915, 'lyrics_state': 'complete', 'lyrics_updated_at': 1612125099, 'path': '/Lorde-tennis-court-lyrics', 'pyongs_count': 169, 'song_art_image_thumbnail_url': 'https://images.genius.com/1198c05ff75cf77c23ec127901a0c25f.300x300x1.jpg', 'song_art_image_url': 'https://images.genius.com/1198c05ff75cf77c23ec127901a0c25f.1000x1000x1.jpg', 'stats': {'unreviewed_annotations': 0, 'hot': False, 'pageviews': 546493}, 'title': 'Tennis Court', 'title_with_featured': 'Tennis Court', 'updated_by_human_at': 1612125099, 'url': 'https://genius.com/Lorde-tennis-court-lyrics', 'song_art_primary_color': '#175693', 'song_art_secondary_color': '#0c548f', 'song_art_text_color': '#fff', 'primary_artist': {'_type': 'artist', 'api_path': '/artists/36944', 'header_image_url': 'https://images.genius.com/51ed2409bcef75dc7b4d05752c06a915.1000x323x1.jpg', 'id': 36944, 'image_url': 'https://images.genius.com/a2fd0bb1affd9235323dfed76a982644.393x393x1.png', 'index_character': 'l', 'is_meme_verified': True, 'is_verified': True, 'name': 'Lorde', 'slug': 'Lorde', 'url': 'https://genius.com/artists/Lorde', 'iq': 8763}, 'artist': 'Lorde', 'lyrics': '[Verse 1]\nDon\'t you think that it\'s boring how people talk?\nMaking smart with their words again, well, I\'m bored\nBecause I\'m doing this for the thrill of it, killin\' it\nNever not chasin\' a million things I want\nAnd I am only as young as the minute is, full of it\nGetting pumped up on the little bright things I bought\nBut I know they\'ll never own me (Yeah)\n\n[Chorus]\nBaby, be the class clown\nI\'ll be the beauty queen in tears\nIt\'s a new art form\nShowing people how little we care (Yeah)\nWe\'re so happy\nEven when we\'re smilin\' out of fear\nLet\'s go down to the tennis court\nAnd talk it up like, ""Yeah"" (Yeah)\n\n[Verse 2]\nPretty soon, I\'ll be getting on my first plane\nI\'ll see the veins of my city like they do in space\nBut my head\'s fillin\' up fast with the wicked games, up in flames\nHow can I fuck with the fun again when I\'m known?\nAnd my boys trip me up with their heads again, lovin\' them\nEverything\'s cool when we\'re all in line for the throne\nBut I know it\'s not forever (Yeah)\n[Chorus]\nBaby, be the class clown\nI\'ll be the beauty queen in tears\nIt\'s a new art form\nShowing people how little we care (Yeah)\nWe\'re so happy\nEven when we\'re smilin\' out of fear\nLet\'s go down to the tennis court\nAnd talk it up like, ""Yeah"" (Yeah)\n\n[Bridge]\nIt looked all right in the pictures (Yeah)\nGetting caught\'s half of the trip though, isn\'t it? (Yeah)\nI\'ll fall apart, with all my heart (Yeah)\nAnd you can watch from your window (Yeah)\nAnd you can watch from your window\n\n[Chorus]\nBaby, be the class clown\nI\'ll be the beauty queen in tears\nIt\'s a new art form\nShowing people how little we care (Yeah)\nWe\'re so happy\nEven when we\'re smilin\' out of fear\nLet\'s go down to the tennis court\nAnd talk it up like, ""Yeah"" (Yeah)\n[Outro]\nAnd talk it up like, ""Yeah"" (Yeah)\nAnd talk it up like, ""Yeah"" (Yeah)\nLet\'s go down to the tennis court\nAnd talk it up like, ""Yeah"" (Yeah)\nAnd talk it up like, ""Yeah"" (Yeah)\nAnd talk it up like, ""Yeah"" (Yeah)\nLet\'s go down to the tennis court\nAnd talk it up like, ""Yeah"" (Yeah)\n[Produced by Joel Little]'}}, {'number': 2, 'song': {'_type': 'song', 'annotation_count': 8, 'api_path': '/songs/215157', 'full_title': '400 Lux by\xa0Lorde', 'header_image_thumbnail_url': 'https://images.genius.com/129eafe94aec01a91e76499dcb88c2ca.300x300x1.png', 'header_image_url': 'https://images.genius.com/129eafe94aec01a91e76499dcb88c2ca.1000x1000x1.png', 'id': 215157, 'instrumental': False, 'lyrics_owner_id': 70148, 'lyrics_state': 'complete', 'lyrics_updated_at': 1611296786, 'path': '/Lorde-400-lux-lyrics', 'pyongs_count': 73, 'song_art_image_thumbnail_url': 'https://images.genius.com/129eafe94aec01a91e76499dcb88c2ca.300x300x1.png', 'song_art_image_url': 'https://images.genius.com/129eafe94aec01a91e76499dcb88c2ca.1000x1000x1.png', 'stats': {'unreviewed_annotations': 0, 'hot': False, 'pageviews': 345466}, 'title': '400 Lux', 'title_with_featured': '400 Lux', 'updated_by_human_at': 1611296787, 'url': 'https://genius.com/Lorde-400-lux-lyrics', 'song_art_primary_color': '#858579', 'song_art_secondary_color': '#45453e', 'song_art_text_color': '#fff', 'primary_artist': {'_type': 'artist', 'api_path': '/artists/36944', 'header_image_url': 'https://images.genius.com/51ed2409bcef75dc7b4d05752c06a915.1000x323x1.jpg', 'id': 36944, 'image_url': 'https://images.genius.com/a2fd0bb1affd9235323dfed76a982644.393x393x1.png', 'index_character': 'l', 'is_meme_verified': True, 'is_verified': True, 'name': 'Lorde', 'slug': 'Lorde', 'url': 'https://genius.com/artists/Lorde', 'iq': 8763}, 'artist': 'Lorde', 'lyrics': ""[Verse 1]\nWe're never done with killing time\nCan I kill it with you\nTill the veins run red and blue?\nWe come around here all the time\nGot a lot to not do\nLet me kill it with you\n\n[Pre-Chorus]\nYou pick me up and take me home again\nHead out the window again\nWe're hollow like the bottles that we drain\nYou drape your wrists over the steering wheel\nPulses can drive from here\nWe might be hollow but we're brave\n\n[Chorus]\n(And I like you)\nI love these roads where the houses don't change\n(And I like you)\nWhere we can talk like there's something to say\n(And I like you)\nI'm glad that we stopped kissing the tar on the highway\n(And I like you)\nWe move in the tree streets\nI'd like it if you stayed\n[Verse 2]\nNow we're wearing long sleeves\nAnd the heating comes on\n(You buy me orange juice)\nWe're getting good at this\nDreams of clean teeth\nI can tell that you're tired\nBut you keep the car on\nWhile you're waiting out front\n\n[Pre-Chorus]\nYou pick me up and take me home again\nHead out the window again\nWe're hollow like the bottles that we drain\nYou drape your wrists over the steering wheel\nPulses can drive from here\nWe might be hollow but we're brave\n\n[Chorus]\n(And I like you)\nI love these roads where the houses don't change\n(And I like you)\nWhere we can talk like there's something to say\n(And I like you)\nI'm glad that we stopped kissing the tar on the highway\n(And I like you)\nWe move in the tree streets\nI'd like it if you stayed\n[Bridge]\nWe're never done with killing time\nCan I kill it with you\nTill the veins run red and blue?\nWe come around here all the time\nGot a lot to not do\nLet me kill it with you\n\n[Chorus]\n(And I like you)\nI love these roads where the houses don't change\n(And I like you)\nWhere we can talk like there's something to say\n(And I like you)\nI'm glad that we stopped kissing the tar on the highway\n(And I like you)\nWe move in the tree streets\nI'd like it if you stayed\n\n[Outro]\n(And I like you)\n(And I like you)\nAnd I like you\n\n[Produced by Joel Little]""}}, {'number': 3, 'song': {'_type': 'song', 'annotation_count': 15, 'api_path': '/songs/114153', 'full_title': 'Royals by\xa0Lorde', 'header_image_thumbnail_url': 'https://images.genius.com/00e76b85bbba1a02d8317c3bd950a4c6.300x300x1.jpg', 'header_image_url': 'https://images.genius.com/00e76b85bbba1a02d8317c3bd950a4c6.1000x1000x1.jpg', 'id': 114153, 'instrumental': False, 'lyrics_owner_id': 182154, 'lyrics_state': 'complete', 'lyrics_updated_at': 1619435646, 'path': '/Lorde-royals-lyrics', 'pyongs_count': 419, 'song_art_image_thumbnail_url': 'https://images.genius.com/4efbd80d0ef8dfdc0e5657bf5fb78f6d.300x300x1.jpg', 'song_art_image_url': 'https://images.genius.com/4efbd80d0ef8dfdc0e5657bf5fb78f6d.1000x1000x1.jpg', 'stats': {'unreviewed_annotations': 0, 'concurrents': 4, 'hot': False, 'pageviews': 1977533}, 'title': 'Royals', 'title_with_featured': 'Royals', 'updated_by_human_at': 1619435646, 'url': 'https://genius.com/Lorde-royals-lyrics', 'song_art_primary_color': '#697e95', 'song_art_secondary_color': '#36414d', 'song_art_text_color': '#fff', 'primary_artist': {'_type': 'artist', 'api_path': '/artists/36944', 'header_image_url': 'https://images.genius.com/51ed2409bcef75dc7b4d05752c06a915.1000x323x1.jpg', 'id': 36944, 'image_url': 'https://images.genius.com/a2fd0bb1affd9235323dfed76a982644.393x393x1.png', 'index_character': 'l', 'is_meme_verified': True, 'is_verified': True, 'name': 'Lorde', 'slug': 'Lorde', 'url': 'https://genius.com/artists/Lorde', 'iq': 8763}, 'artist': 'Lorde', 'lyrics': ""[Verse 1]\nI've never seen a diamond in the flesh\nI cut my teeth on wedding rings in the movies\nAnd I'm not proud of my address\nIn a torn-up town, no postcode envy\n\n[Pre-Chorus]\nBut every song's like\nGold teeth, Grey Goose, trippin' in the bathroom\nBloodstains, ball gowns, trashin' the hotel room\nWe don't care\nWe're driving Cadillacs in our dreams\nBut everybody's like\nCristal, Maybach, diamonds on your timepiece\nJet planes, islands, tigers on a gold leash\nWe don't care\nWe aren't caught up in your love affair\n\n[Chorus]\nAnd we'll never be royals (Royals)\nIt don't run in our blood\nThat kind of luxe just ain't for us\nWe crave a different kind of buzz\nLet me be your ruler (Ruler)\nYou can call me queen bee\nAnd baby, I'll rule (I'll rule, I'll rule, I'll rule)\nLet me live that fantasy\n[Verse 2]\nMy friends and I, we've cracked the code\nWe count our dollars on the train to the party\nAnd everyone who knows us knows\nThat we're fine with this, we didn't come from money\n\n[Pre-Chorus]\nBut every song's like\nGold teeth, Grey Goose, trippin' in the bathroom\nBloodstains, ball gowns, trashin' the hotel room\nWe don't care\nWe're driving Cadillacs in our dreams\nBut everybody's like\nCristal, Maybach, diamonds on your timepiece\nJet planes, islands, tiger's on a gold leash\nWe don't care\nWe aren't caught up in your love affair\n[Chorus]\nAnd we'll never be royals (Royals)\nIt don't run in our blood\nThat kind of luxe just ain't for us\nWe crave a different kind of buzz\nLet me be your ruler (Ruler)\nYou can call me queen bee\nAnd baby, I'll rule (I'll rule, I'll rule, I'll rule)\nLet me live that fantasy\n[Bridge]\n(Oh, oh-oh)\nWe're bigger than we ever dreamed\nAnd I'm in love with being queen\n(Oh, oh-oh)\nLife is great without a care\nWe aren't caught up in your love affair\n\n[Chorus]\nAnd we'll never be royals (Royals)\nIt don't run in our blood\nThat kind of luxe just ain't for us\nWe crave a different kind of buzz\nLet me be your ruler (Ruler)\nYou can call me queen bee\nAnd baby, I'll rule (I'll rule, I'll rule, I'll rule)\nLet me live that fantasy\n[Produced by Joel Little]\n[Video by Joel Kefali]""}}, {'number': 4, 'song': {'_type': 'song', 'annotation_count': 9, 'api_path': '/songs/206090', 'full_title': 'Ribs by\xa0Lorde', 'header_image_thumbnail_url': 'https://images.genius.com/129eafe94aec01a91e76499dcb88c2ca.300x300x1.png', 'header_image_url': 'https://images.genius.com/129eafe94aec01a91e76499dcb88c2ca.1000x1000x1.png', 'id': 206090, 'instrumental': False, 'lyrics_owner_id': 70148, 'lyrics_state': 'complete', 'lyrics_updated_at': 1608098974, 'path': '/Lorde-ribs-lyrics', 'pyongs_count': 132, 'song_art_image_thumbnail_url': 'https://images.genius.com/fea46d27673b598976eb743abe831da9.300x300x1.jpg', 'song_art_image_url': 'https://images.genius.com/fea46d27673b598976eb743abe831da9.770x770x1.jpg', 'stats': {'unreviewed_annotations': 0, 'hot': False, 'pageviews': 599762}, 'title': 'Ribs', 'title_with_featured': 'Ribs', 'updated_by_human_at': 1608687317, 'url': 'https://genius.com/Lorde-ribs-lyrics', 'song_art_primary_color': '#927c6c', 'song_art_secondary_color': '#4c4038', 'song_art_text_color': '#fff', 'primary_artist': {'_type': 'artist', 'api_path': '/artists/36944', 'header_image_url': 'https://images.genius.com/51ed2409bcef75dc7b4d05752c06a915.1000x323x1.jpg', 'id': 36944, 'image_url': 'https://images.genius.com/a2fd0bb1affd9235323dfed76a982644.393x393x1.png', 'index_character': 'l', 'is_meme_verified': True, 'is_verified': True, 'name': 'Lorde', 'slug': 'Lorde', 'url': 'https://genius.com/artists/Lorde', 'iq': 8763}, 'artist': 'Lorde', 'lyrics': '[Verse 1]\nThe drink you spilt all over me\n""Lover\'s Spit"" left on repeat\nMy mum and dad let me stay home\nIt drives you crazy, getting old\n\n[Pre-Chorus]\nWe can talk it so good\nWe can make it so divine\nWe can talk it good\nHow you wish it would be all the time\n\n[Chorus]\nThe drink you spilt all over me\n""Lover\'s Spit"" left on repeat\nMy mum and dad let me stay home\nIt drives you crazy, getting old\nThe drink you spilt all over me\n""Lover\'s Spit"" left on repeat\nMy mum and dad let me stay home\nIt drives you crazy, getting old\n\n[Verse 2]\nThis dream isn\'t feeling sweet\nWe\'re reeling through the midnight streets\nAnd I\'ve never felt more alone\nIt feels so scary, getting old\n[Pre-Chorus]\nWe can talk it so good\nWe can make it so divine\nWe can talk it good\nHow you wish it would be all the time\n\n[Chorus]\nThis dream isn\'t feeling sweet\nWe\'re reeling through the midnight streets\nAnd I\'ve never felt more alone\nIt feels so scary, getting old\nThis dream isn\'t feeling sweet\nWe\'re reeling through the midnight streets\nAnd I\'ve never felt more alone\nIt feels so scary, getting old\n\n[Bridge]\nI want \'em back, I want \'em back\nThe minds we had, the minds we had\nHow all the thoughts, how all the thoughts\nMoved \'round our heads, moved \'round our heads\nI want \'em back, I want \'em back\nThe minds we had, the minds we had\nIt\'s not enough to feel the lack\nI want \'em back, I want \'em back\nI want \'em\n[Refrain]\nYou\'re the only friend I need\n(You\'re the only friend I need)\nSharing beds like little kids\n(Sharing beds like little kids)\nAnd laughing till our ribs get tough\n(Laughing till our ribs get tough)\nBut that will never be enough\n(But that will never be enough)\nYou\'re the only friend I need\n(You\'re the only friend I need)\nSharing beds like little kids\n(Sharing beds like little kids)\nAnd laughing till our ribs get tough\n(Laughing till our ribs get tough)\nBut that will never be enough\n(But that will never be enough)\n\n[Outro]\nBut that will never be enough\nBut that will never be enough\nBut that will never be enough\nBut that will never be enough\n[Produced by Joel Little]'}}, {'number': 5, 'song': {'_type': 'song', 'annotation_count': 13, 'api_path': '/songs/215166', 'full_title': 'Buzzcut Season by\xa0Lorde', 'header_image_thumbnail_url': 'https://images.genius.com/129eafe94aec01a91e76499dcb88c2ca.300x300x1.png', 'header_image_url': 'https://images.genius.com/129eafe94aec01a91e76499dcb88c2ca.1000x1000x1.png', 'id': 215166, 'instrumental': False, 'lyrics_owner_id': 70148, 'lyrics_state': 'complete', 'lyrics_updated_at': 1612125023, 'path': '/Lorde-buzzcut-season-lyrics', 'pyongs_count': 104, 'song_art_image_thumbnail_url': 'https://images.genius.com/a1cf4ec004a4d6532489c88dca540589.300x300x1.jpg', 'song_art_image_url': 'https://images.genius.com/a1cf4ec004a4d6532489c88dca540589.1000x1000x1.jpg', 'stats': {'unreviewed_annotations': 0, 'concurrents': 2, 'hot': False, 'pageviews': 421753}, 'title': 'Buzzcut Season', 'title_with_featured': 'Buzzcut Season', 'updated_by_human_at': 1612125023, 'url': 'https://genius.com/Lorde-buzzcut-season-lyrics', 'song_art_primary_color': '#5683a8', 'song_art_secondary_color': '#2d4457', 'song_art_text_color': '#fff', 'primary_artist': {'_type': 'artist', 'api_path': '/artists/36944', 'header_image_url': 'https://images.genius.com/51ed2409bcef75dc7b4d05752c06a915.1000x323x1.jpg', 'id': 36944, 'image_url': 'https://images.genius.com/a2fd0bb1affd9235323dfed76a982644.393x393x1.png', 'index_character': 'l', 'is_meme_verified': True, 'is_verified': True, 'name': 'Lorde', 'slug': 'Lorde', 'url': 'https://genius.com/artists/Lorde', 'iq': 8763}, 'artist': 'Lorde', 'lyrics': ""[Verse 1]\nI remember when your head caught flame\nIt kissed your scalp and caressed your brain\n(I remember when your head caught flame)\nWell, you laughed, baby, it's okay\nIt's buzzcut season, anyway\n(Well, you laughed, baby, it's okay)\n\n[Pre-Chorus]\nExplosions on TV\nAnd all the girls with heads inside a dream\nSo now we live beside the pool\nWhere everything is good\n\n[Verse 2]\nWe ride the bus with the knees pulled in\nPeople should see how we're living\n(We ride the bus with the knees pulled in)\nShut my eyes to the song that plays\nSometimes this has a hot, sweet taste\n(Shut my eyes to the song that plays)\n\n[Pre-Chorus]\nThe men up on the news\nThey try to tell us all that we will lose\nBut it's so easy in this blue\nWhere everything is good\n[Chorus]\nAnd I'll never go home again\n(Place the call, feel it start)\nFavourite friend\n(And nothing's wrong when nothing's true)\nI live in a hologram with you\nWe're all the things that we do for fun\n(And I'll breathe, and it goes)\nPlay along\n(Make-believe it's hyper real)\nBut I live in a hologram with you\n\n[Bridge]\nCola with the burnt-out taste\nI'm the o