,0
ne you tell your fears to\nThere'll never be enough of us\n\n[Pre-Chorus]\nExplosions on TV\nAnd all the girls with heads inside a dream\nSo now we live beside the pool\nWhere everything is good\n\n[Chorus]\nAnd I'll never go home again\n(Place the call, feel it start)\nFavourite friend\n(And nothing's wrong when nothing's true)\nI live in a hologram with you\nWe're all the things that we do for fun\n(And I'll breathe, and it goes)\nPlay along\n(Make-believe it's hyper real)\nBut I live in a hologram with you\n[Produced by Joel Little]""}}, {'number': 6, 'song': {'_type': 'song', 'annotation_count': 14, 'api_path': '/songs/217372', 'full_title': 'Team by\xa0Lorde', 'header_image_thumbnail_url': 'https://images.genius.com/129eafe94aec01a91e76499dcb88c2ca.300x300x1.png', 'header_image_url': 'https://images.genius.com/129eafe94aec01a91e76499dcb88c2ca.1000x1000x1.png', 'id': 217372, 'instrumental': False, 'lyrics_owner_id': 246999, 'lyrics_state': 'complete', 'lyrics_updated_at': 1619051102, 'path': '/Lorde-team-lyrics', 'pyongs_count': 326, 'song_art_image_thumbnail_url': 'https://images.genius.com/21c34cbf4f163f713fed7b4c4923fee9.300x300x1.jpg', 'song_art_image_url': 'https://images.genius.com/21c34cbf4f163f713fed7b4c4923fee9.1000x1000x1.jpg', 'stats': {'unreviewed_annotations': 0, 'concurrents': 4, 'hot': False, 'pageviews': 1085421}, 'title': 'Team', 'title_with_featured': 'Team', 'updated_by_human_at': 1619051102, 'url': 'https://genius.com/Lorde-team-lyrics', 'song_art_primary_color': '#9b7e63', 'song_art_secondary_color': '#504133', 'song_art_text_color': '#fff', 'primary_artist': {'_type': 'artist', 'api_path': '/artists/36944', 'header_image_url': 'https://images.genius.com/51ed2409bcef75dc7b4d05752c06a915.1000x323x1.jpg', 'id': 36944, 'image_url': 'https://images.genius.com/a2fd0bb1affd9235323dfed76a982644.393x393x1.png', 'index_character': 'l', 'is_meme_verified': True, 'is_verified': True, 'name': 'Lorde', 'slug': 'Lorde', 'url': 'https://genius.com/artists/Lorde', 'iq': 8763}, 'artist': 'Lorde', 'lyrics': ""[Intro]\nWait till you're announced\nWe've not yet lost all our graces\nThe hounds will stay in chains\nLook upon Your Greatness and She'll\nSend the call out, send the call out\nSend the call out, send the call out\nSend the call out, send the call out\nSend the call out, send the call out\nSend the call out, send the call out\nSend the call out, send the call out\nSend the call out, send the call out\nSend the call out, send the call out\n\n[Verse 1]\nCall all the ladies out\nThey're in their finery\nA hundred jewels on throats\nA hundred jewels between teeth\nNow bring my boys in\nTheir skin in craters like the moon\nThe moon we love like a brother\nWhile he glows through the room\n\n[Pre-Chorus]\nDancin' around the lies we tell\nDancin' around big eyes, as well\nEven the comatose\nThey don't dance and tell\n[Chorus]\nWe live in cities you'll never see on-screen\nNot very pretty, but we sure know how to run things\nLivin' in ruins of a palace within my dreams\nAnd you know, we're on each other's team\n\n[Post-Chorus]\nI'm kind of over gettin' told to throw my hands up in the air\nSo there\n\n[Verse 2]\nSo all the cups got broke\nShards beneath our feet\nBut it wasn't my fault\nAnd everyone's competing\nFor a love they won't receive\n'Cause what this palace wants is release\n\n[Chorus]\nWe live in cities you'll never see on-screen\nNot very pretty, but we sure know how to run things\nLivin' in ruins of a palace within my dreams\nAnd you know, we're on each other's team\n\n[Post-Chorus]\nI'm kind of over gettin' told to throw my hands up in the air\nSo there\nI'm kind of older than I was when I reveled without a care\nSo there\n[Chorus]\nWe live in cities you'll never see on-screen\nNot very pretty, but we sure know how to run things\nLivin' in ruins of a palace within my dreams\nAnd you know, we're on each other's team\n\n[Outro]\nWe're on each other's team\nAnd you know, we're on each other's team\nWe're on each other's team\nAnd you know, and you know, and you know""}}, {'number': 7, 'song': {'_type': 'song', 'annotation_count': 18, 'api_path': '/songs/222402', 'full_title': 'Glory and Gore by\xa0Lorde', 'header_image_thumbnail_url': 'https://images.genius.com/129eafe94aec01a91e76499dcb88c2ca.300x300x1.png', 'header_image_url': 'https://images.genius.com/129eafe94aec01a91e76499dcb88c2ca.1000x1000x1.png', 'id': 222402, 'instrumental': False, 'lyrics_owner_id': 288759, 'lyrics_state': 'complete', 'lyrics_updated_at': 1615238236, 'path': '/Lorde-glory-and-gore-lyrics', 'pyongs_count': 127, 'song_art_image_thumbnail_url': 'https://images.genius.com/129eafe94aec01a91e76499dcb88c2ca.300x300x1.png', 'song_art_image_url': 'https://images.genius.com/129eafe94aec01a91e76499dcb88c2ca.1000x1000x1.png', 'stats': {'unreviewed_annotations': 0, 'hot': False, 'pageviews': 263086}, 'title': 'Glory and Gore', 'title_with_featured': 'Glory and Gore', 'updated_by_human_at': 1615238236, 'url': 'https://genius.com/Lorde-glory-and-gore-lyrics', 'song_art_primary_color': '#858579', 'song_art_secondary_color': '#45453e', 'song_art_text_color': '#fff', 'primary_artist': {'_type': 'artist', 'api_path': '/artists/36944', 'header_image_url': 'https://images.genius.com/51ed2409bcef75dc7b4d05752c06a915.1000x323x1.jpg', 'id': 36944, 'image_url': 'https://images.genius.com/a2fd0bb1affd9235323dfed76a982644.393x393x1.png', 'index_character': 'l', 'is_meme_verified': True, 'is_verified': True, 'name': 'Lorde', 'slug': 'Lorde', 'url': 'https://genius.com/artists/Lorde', 'iq': 8763}, 'artist': 'Lorde', 'lyrics': '[Verse 1]\nThere\'s a humming in the restless summer air\nAnd we\'re slipping off the course that we prepared\nBut in all chaos, there is calculation\n(Drop-drop-drop-drop) Dropping glasses just to hear them break\nYou\'ve been drinking like the world was gonna end (It didn\'t)\nTook a shiner from the fist of your best friend (Go figure)\nIt\'s clear that someone\'s gotta go\nWe mean it, but I promise we\'re not mean\n\n[Pre-Chorus]\nAnd the cry goes out (Oh)\nThey lose their minds for us\nAnd how it plays out (Oh)\nNow we\'re in the ring and we\'re coming for blood\n\n[Chorus]\n(Oh, oh) You could try and take us\n(Oh, oh) But we\'re the gladiators\n(Oh, oh) Everyone a rager\n(Oh, oh) But secretly they\'re saviours\nGlory and gore go hand in hand\nThat\'s why we\'re making headlines\n(Oh, oh) You could try and take us\n(Oh, oh) But victory\'s contagious\n[Verse 2]\nDelicate in every way but one (The swordplay)\nGod knows we like archaic kinds of fun (The old ways)\nChance is the only game I play with, baby\nWe let our battles choose us\n\n[Pre-Chorus]\nAnd the cry goes out (Oh)\nThey lose their minds for us\nAnd how it plays out (Oh)\nNow we\'re in the ring and we\'re coming for blood\n\n[Chorus]\n(Oh, oh) You could try and take us\n(Oh, oh) But we\'re the gladiators\n(Oh, oh) Everyone a rager\n(Oh, oh) But secretly they\'re saviours\nGlory and gore go hand in hand\nThat\'s why we\'re making headlines\n(Oh, oh) You could try and take us\n(Oh, oh) But victory\'s contagious\n\n[Bridge]\nNo-one \'round here\'s good at keeping their eyes closed\nThe sun\'s starting to light up when we\'re walking home\nTired little laughs, gold-lie promises\nWe\'ll always win at this, I don\'t ever think about death\nIt\'s all right if you do, it\'s fine\nWe gladiate, but I guess we\'re really fighting ourselves\nRoughin\' up our minds so we\'re ready when the killtime comes\nWide awake in bed, words in my brain\n""Secretly you love this, do you even wanna go free?""\nLet me in the ring, I\'ll show you what that big word means\n[Chorus]\n(Oh, oh) You could try and take us\n(Oh, oh) But we\'re the gladiators\n(Oh, oh) Everyone a rager\n(Oh, oh) But secretly they\'re saviours\nGlory and gore go hand in hand\nThat\'s why we\'re making headlines\n(Oh, oh) You could try and take us\n(Oh, oh) But victory\'s contagious\n\n[Produced by Joel Little]'}}, {'number': 8, 'song': {'_type': 'song', 'annotation_count': 13, 'api_path': '/songs/215167', 'full_title': 'Still Sane by\xa0Lorde', 'header_image_thumbnail_url': 'https://images.genius.com/129eafe94aec01a91e76499dcb88c2ca.300x300x1.png', 'header_image_url': 'https://images.genius.com/129eafe94aec01a91e76499dcb88c2ca.1000x1000x1.png', 'id': 215167, 'instrumental': False, 'lyrics_owner_id': 70148, 'lyrics_state': 'complete', 'lyrics_updated_at': 1622072002, 'path': '/Lorde-still-sane-lyrics', 'pyongs_count': 25, 'song_art_image_thumbnail_url': 'https://images.genius.com/129eafe94aec01a91e76499dcb88c2ca.300x300x1.png', 'song_art_image_url': 'https://images.genius.com/129eafe94aec01a91e76499dcb88c2ca.1000x1000x1.png', 'stats': {'unreviewed_annotations': 0, 'hot': False, 'pageviews': 163972}, 'title': 'Still Sane', 'title_with_featured': 'Still Sane', 'updated_by_human_at': 1622072002, 'url': 'https://genius.com/Lorde-still-sane-lyrics', 'song_art_primary_color': '#858579', 'song_art_secondary_color': '#45453e', 'song_art_text_color': '#fff', 'primary_artist': {'_type': 'artist', 'api_path': '/artists/36944', 'header_image_url': 'https://images.genius.com/51ed2409bcef75dc7b4d05752c06a915.1000x323x1.jpg', 'id': 36944, 'image_url': 'https://images.genius.com/a2fd0bb1affd9235323dfed76a982644.393x393x1.png', 'index_character': 'l', 'is_meme_verified': True, 'is_verified': True, 'name': 'Lorde', 'slug': 'Lorde', 'url': 'https://genius.com/artists/Lorde', 'iq': 8763}, 'artist': 'Lorde', 'lyrics': ""[Verse 1]\nToday is my birthday and I'm riding high\nHair is dripping, hiding that I'm terrified\nBut this is summer, playing dumber than in fall\nEverything I say falls right back into everything\n\n[Refrain]\nI'm not in the swing of things\nBut what I really mean is\nNot in the swing of things yet\n\n[Verse 2]\nRiding around on the bikes, we're still sane\nI won't be her, tripping over onstage\nHey, it's all cool\nI still like hotels, but I think that'll change\nStill like hotels and my newfound fame\nHey, promise I can stay good\n\n[Pre-Chorus]\n(Everything feels right)\nI'm little, but I'm coming for the crown\nI'm little, but I'm coming for you\n(Chase paper, get by)\nI'm little but I'm coming for the title held by everyone who's up\n[Chorus]\nAll work and no play never made me lose it\nAll business, all day keeps me up a level\nAll work and no play keeps me on the new shit, yeah\nAll work and no play, let me count the bruises\nAll business, all day keeps me up a level\nAll work and no play, lonely on that new shit, yeah\nYeah\n\n[Bridge]\nOnly bad people live to see\nTheir likeness set in stone\nOnly bad people live to see\nTheir likeness set in stone\nWhat does that make me?\n\n[Refrain]\nI'm not in the swing of things\nBut what I really mean is\nNot in the swing of things yet\nI'm not in the swing of things\nBut what I really mean is\nNot in the swing of things yet\n\n[Chorus]\nAll work and no play never made me lose it\nAll business, all day keeps me up a level\nAll work and no play keeps me on the new shit, yeah""}}, {'number': 9, 'song': {'_type': 'song', 'annotation_count': 18, 'api_path': '/songs/215155', 'full_title': 'White Teeth Teens by\xa0Lorde', 'header_image_thumbnail_url': 'https://images.genius.com/129eafe94aec01a91e76499dcb88c2ca.300x300x1.png', 'header_image_url': 'https://images.genius.com/129eafe94aec01a91e76499dcb88c2ca.1000x1000x1.png', 'id': 215155, 'instrumental': False, 'lyrics_owner_id': 70148, 'lyrics_state': 'complete', 'lyrics_updated_at': 1622111690, 'path': '/Lorde-white-teeth-teens-lyrics', 'pyongs_count': 74, 'song_art_image_thumbnail_url': 'https://images.genius.com/129eafe94aec01a91e76499dcb88c2ca.300x300x1.png', 'song_art_image_url': 'https://images.genius.com/129eafe94aec01a91e76499dcb88c2ca.1000x1000x1.png', 'stats': {'unreviewed_annotations': 0, 'hot': False, 'pageviews': 255613}, 'title': 'White Teeth Teens', 'title_with_featured': 'White Teeth Teens', 'updated_by_human_at': 1622111691, 'url': 'https://genius.com/Lorde-white-teeth-teens-lyrics', 'song_art_primary_color': '#858579', 'song_art_secondary_color': '#45453e', 'song_art_text_color': '#fff', 'primary_artist': {'_type': 'artist', 'api_path': '/artists/36944', 'header_image_url': 'https://images.genius.com/51ed2409bcef75dc7b4d05752c06a915.1000x323x1.jpg', 'id': 36944, 'image_url': 'https://images.genius.com/a2fd0bb1affd9235323dfed76a982644.393x393x1.png', 'index_character': 'l', 'is_meme_verified': True, 'is_verified': True, 'name': 'Lorde', 'slug': 'Lorde', 'url': 'https://genius.com/artists/Lorde', 'iq': 8763}, 'artist': 'Lorde', 'lyrics': ""[Verse 1]\nWe wouldn't be seen dead here in the day\nI guess you're lucky that it's dark now\nAnd if I like it, then we'll stay\nImpress the empress; take a shot now\n\n[Chorus]\nWe got the glow in our mouths\nWhite teeth teens are out\nWhite teeth teens are up for it\nI know you love it when the hairpins start to drop\nI like your reckoning\nBut we got our methods and there's nothing here to stop\nTo stop this\n\n[Verse 2]\nIf you want, we'll help tonight to split its seams\nGive the bruises out like gifts\nYou'll get the picture of your dreams\nI won't be smiling, but the notes from my admirers\nFill the dashboard just the same, ah, ah-ah\n\n[Chorus]\nWe got the glow in our mouths\nWhite teeth teens are out\nWhite teeth teens are up for it\nI know you love it when the hairpins start to drop\nI like your reckoning\nBut we got our methods and there's nothing here to stop\nTo stop us when we're up for it\nI know you love it when the hairpins start to drop\nI like your reckoning\nBut we got our methods and there's nothing here to stop\nTo stop this\n[Refrain]\nAnd everything works out so good\nI wear the robe like no-one could\n\n[Bridge]\nI'll let you in on something big\nI am not a white teeth teen\nI tried to join, but never did\nThe way they are, the way they seem\nIs something else, it's in the blood\nTheir molars blinking like the lights\nIn the underpass where we all sit\nAnd do nothing, and love it\n\n[Refrain]\nAnd everything works out so good\nI wear the robe like no-one could\nAnd everything works out so good\nI wear the robe like no-one could\n\n[Outro]\nWe got the glow in our mouths\n(And everything works out so good)\n(I wear the robe like no-one could)\nWhite teeth teens are out\n(And everything works out so good)\n(I wear the robe like no-one could)\nWhite teeth teens are out""}}, {'number': 10, 'song': {'_type': 'song', 'annotation_count': 11, 'api_path': '/songs/215152', 'full_title': 'A World Alone by\xa0Lorde', 'header_image_thumbnail_url': 'https://images.genius.com/129eafe94aec01a91e76499dcb88c2ca.300x300x1.png', 'header_image_url': 'https://images.genius.com/129eafe94aec01a91e76499dcb88c2ca.1000x1000x1.png', 'id': 215152, 'instrumental': False, 'lyrics_owner_id': 70148, 'lyrics_state': 'complete', 'lyrics_updated_at': 1615490954, 'path': '/Lorde-a-world-alone-lyrics', 'pyongs_count': 63, 'song_art_image_thumbnail_url': 'https://images.genius.com/129eafe94aec01a91e76499dcb88c2ca.300x300x1.png', 'song_art_image_url': 'https://images.genius.com/129eafe94aec01a91e76499dcb88c2ca.1000x1000x1.png', 'stats': {'unreviewed_annotations': 1, 'hot': False, 'pageviews': 240544}, 'title': 'A World Alone', 'title_with_featured': 'A World Alone', 'updated_by_human_at': 1615490954, 'url': 'https://genius.com/Lorde-a-world-alone-lyrics', 'song_art_primary_color': '#858579', 'song_art_secondary_color': '#45453e', 'song_art_text_color': '#fff', 'primary_artist': {'_type': 'artist', 'api_path': '/artists/36944', 'header_image_url': 'https://images.genius.com/51ed2409bcef75dc7b4d05752c06a915.1000x323x1.jpg', 'id': 36944, 'image_url': 'https://images.genius.com/a2fd0bb1affd9235323dfed76a982644.393x393x1.png', 'index_character': 'l', 'is_meme_verified': True, 'is_verified': True, 'name': 'Lorde', 'slug': 'Lorde', 'url': 'https://genius.com/artists/Lorde', 'iq': 8763}, 'artist': 'Lorde', 'lyrics': ""[Verse 1]\nThat slow burn wait while it gets dark\nBruising the sun\nI feel grown up with you in your car\nI know it's dumb\n\n[Verse 2]\nWe've both got a million bad habits to kick\nNot sleeping is one\nWe're biting our nails, you're biting my lip\nI'm biting my tongue\n\n[Refrain]\nThe people are talking, people are talking\nThe people are talking, people are talking\n\n[Chorus]\nRaise a glass, 'cause I'm not done sayin' it\nThey all wanna get rough, get away with it\nLet 'em talk, 'cause we're dancing in this world alone\nWorld alone, we're alone\n\n[Verse 3]\nAll my fake friends and all of their noise\nComplain about work\nThey're studying business, I study the floor\nAnd you haven't stopped smoking all night\nMaybe the Internet raised us\nOr maybe people are jerks\n[Refrain]\nThe people are talking, people are talking\n(But not you)\nThe people are talking, people are talking\n\n[Chorus]\nRaise a glass, 'cause I'm not done sayin' it\nThey all wanna get rough, get away with it\nLet 'em talk, 'cause we're dancing in this world alone\nWorld alone, we're alone\nAll the double-edged people and schemes\nThey make a mess, then go home and get clean\nYou're my best friend and we're dancing in a world alone\nA world alone, we're all alone\n\n[Bridge]\nI know we're not everlasting\nWe're a train wreck waiting to happen\nOne day the blood won't flow so gladly\nOne day we'll all get still, get still\n\n[Refrain]\nThe people are talking, people are talking\nThe people are talking, people are talking\nThe people are talking, people are talking\nThe people are talking, people are talking\n[Chorus]\nRaise a glass, 'cause I'm not done sayin' it\nThey all wanna get rough, get away with it\nLet 'em talk, 'cause we're dancing in this world alone\nWorld alone, we're alone\nAll the double-edged people in schemes\nThey make a mess, then go home and get clean\nYou're my best friend and we're dancing in a world alone\nA world alone, we're all alone\n\n[Outro]\nThe people are talking, people are talking\nThe people are talking, people are talking\nThe people are talking, people are talking\nThe people are talking, people are talking\nLet 'em talk\n[Produced by Joel Little]""}}]"
